epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
157,8398.42,0.52198,0.421,0.98017,0.92725,0.87175,0.9413,0.84193,0.5595,0.46372,1.06203,0.000693351,0.000693351,0.000693351
158,8459.38,0.53991,0.44637,1.00138,0.88426,0.91461,0.93926,0.85099,0.54612,0.47288,1.05441,0.000688635,0.000688635,0.000688635
159,8499.75,0.5336,0.44197,0.99208,0.89827,0.87433,0.92717,0.83192,0.57315,0.52069,1.06658,0.000683919,0.000683919,0.000683919
160,8544.77,0.52414,0.42329,0.98181,0.89922,0.88269,0.93219,0.82878,0.58764,0.45376,1.06821,0.000679204,0.000679204,0.000679204
161,8603.37,0.53241,0.42134,0.993,0.86858,0.89041,0.92945,0.82705,0.57105,0.49849,1.0623,0.000674488,0.000674488,0.000674488
162,8647.86,0.53271,0.43979,0.99297,0.9134,0.88795,0.93004,0.84237,0.55396,0.4881,1.05734,0.000669772,0.000669772,0.000669772
163,8699.88,0.50724,0.42511,0.97782,0.91824,0.87375,0.93026,0.83442,0.55718,0.46064,1.06273,0.000665057,0.000665057,0.000665057
164,8755.95,0.49641,0.39575,0.96636,0.88886,0.87652,0.92841,0.83292,0.55397,0.47794,1.06133,0.000660341,0.000660341,0.000660341
165,8800.86,0.53904,0.43927,0.99169,0.91135,0.88078,0.93636,0.84674,0.54243,0.47486,1.06034,0.000655625,0.000655625,0.000655625
166,8865.44,0.50098,0.42256,0.97441,0.89782,0.86378,0.93196,0.85078,0.50762,0.49519,1.03345,0.000650909,0.000650909,0.000650909
167,8923.52,0.51292,0.41839,0.98055,0.93768,0.88091,0.93699,0.84309,0.55986,0.47015,1.0572,0.000646194,0.000646194,0.000646194
168,8981.29,0.49974,0.41321,0.97079,0.89669,0.87349,0.92576,0.84455,0.53348,0.52106,1.03548,0.000641478,0.000641478,0.000641478
169,9047.86,0.50426,0.40641,0.97147,0.94534,0.85252,0.93532,0.85608,0.52954,0.5091,1.04518,0.000636762,0.000636762,0.000636762
170,9093.43,0.51582,0.40452,0.97893,0.92301,0.88456,0.94271,0.86066,0.53949,0.46415,1.05587,0.000632047,0.000632047,0.000632047
171,9148.39,0.51304,0.43089,0.98135,0.91287,0.89689,0.93996,0.83639,0.59782,0.47866,1.06408,0.000627331,0.000627331,0.000627331
172,9192.05,0.52703,0.41488,0.98994,0.92389,0.88965,0.93869,0.84636,0.57319,0.49105,1.05912,0.000622615,0.000622615,0.000622615
173,9244.4,0.49516,0.38033,0.96867,0.94653,0.86777,0.94127,0.84695,0.55749,0.48158,1.06304,0.0006179,0.0006179,0.0006179
174,9309.4,0.50613,0.3966,0.97928,0.90105,0.88468,0.9361,0.84904,0.53074,0.50532,1.04144,0.000613184,0.000613184,0.000613184
175,9362.04,0.51886,0.3921,0.97897,0.93873,0.85623,0.94058,0.84691,0.55022,0.46795,1.04549,0.000608468,0.000608468,0.000608468
176,9410.57,0.50675,0.40559,0.97812,0.91904,0.89526,0.94,0.84423,0.54863,0.45225,1.04933,0.000603752,0.000603752,0.000603752
177,9466.8,0.50738,0.41757,0.98243,0.94257,0.88633,0.94744,0.84718,0.56412,0.43477,1.05475,0.000599037,0.000599037,0.000599037
178,9511.59,0.48178,0.37766,0.96518,0.89143,0.90511,0.94427,0.85629,0.53033,0.45381,1.05492,0.000594321,0.000594321,0.000594321
