epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
150,5449.61,0.79282,0.50313,1.03746,0.9227,0.80153,0.86595,0.67572,0.79821,0.4425,1.10279,0.0026245,0.0026245,0.0026245
151,5484.94,0.78633,0.49474,1.03821,0.92276,0.80224,0.86656,0.67612,0.79701,0.44229,1.10183,0.002575,0.002575,0.002575
152,5520.67,0.78825,0.50092,1.03567,0.92279,0.80263,0.86663,0.67591,0.79672,0.44188,1.10177,0.0025255,0.0025255,0.0025255
153,5556.34,0.78323,0.50023,1.02963,0.92269,0.80142,0.8669,0.67615,0.79596,0.44181,1.10101,0.002476,0.002476,0.002476
154,5592.25,0.77978,0.48747,1.02781,0.92355,0.80097,0.86706,0.67633,0.7948,0.44191,1.10022,0.0024265,0.0024265,0.0024265
155,5628.12,0.78002,0.49371,1.02763,0.92356,0.80158,0.86694,0.67646,0.79398,0.44153,1.09954,0.002377,0.002377,0.002377
156,5663.88,0.76812,0.48885,1.02622,0.92275,0.80211,0.86716,0.67696,0.7928,0.44148,1.09898,0.0023275,0.0023275,0.0023275
157,5699.41,0.76772,0.48583,1.02605,0.92281,0.80276,0.86776,0.67731,0.79263,0.44109,1.09857,0.002278,0.002278,0.002278
158,5735.02,0.76545,0.48297,1.02394,0.92108,0.8026,0.86839,0.6778,0.79177,0.4407,1.09808,0.0022285,0.0022285,0.0022285
159,5770.54,0.77401,0.49072,1.02289,0.92161,0.80421,0.86858,0.67729,0.79109,0.44132,1.09787,0.002179,0.002179,0.002179
160,5805.9,0.75828,0.48363,1.01897,0.92122,0.80421,0.8688,0.67765,0.79045,0.44078,1.09708,0.0021295,0.0021295,0.0021295
161,5841.4,0.7586,0.48558,1.02409,0.92149,0.80421,0.86852,0.67744,0.78998,0.44004,1.09689,0.00208,0.00208,0.00208
162,5876.82,0.75972,0.47993,1.01429,0.92182,0.80421,0.8687,0.67778,0.7895,0.43904,1.09634,0.0020305,0.0020305,0.0020305
163,5912.46,0.75785,0.48725,1.01394,0.9225,0.80421,0.86896,0.67826,0.78854,0.43874,1.09557,0.001981,0.001981,0.001981
164,5947.83,0.74804,0.47358,1.01257,0.92121,0.80421,0.86903,0.67803,0.78788,0.43918,1.09501,0.0019315,0.0019315,0.0019315
