epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
180,2877.14,0.69205,0.42066,1.1366,0.93313,0.92045,0.9605,0.83696,0.58157,0.37689,1.02591,0.00058489,0.00058489,0.00058489
181,2894.89,0.6681,0.40028,1.12165,0.94161,0.90743,0.95754,0.83464,0.57786,0.38243,1.02363,0.000580174,0.000580174,0.000580174
182,2910.76,0.65005,0.38819,1.12222,0.89392,0.85506,0.94215,0.8197,0.59332,0.46758,1.02466,0.000575458,0.000575458,0.000575458
183,2925.82,0.64929,0.38861,1.11397,0.94065,0.87129,0.94853,0.83233,0.56243,0.39364,1.01458,0.000570743,0.000570743,0.000570743
184,2941.64,0.64022,0.39545,1.10429,0.92836,0.8836,0.95376,0.83593,0.57764,0.40747,1.0257,0.000566027,0.000566027,0.000566027
185,2956.98,0.66787,0.41661,1.12689,0.92169,0.88634,0.95165,0.81843,0.64334,0.43245,1.05886,0.000561311,0.000561311,0.000561311
186,2973.11,0.67746,0.39072,1.13402,0.93608,0.88176,0.95538,0.83891,0.58085,0.39871,1.02314,0.000556595,0.000556595,0.000556595
187,2991.08,0.65721,0.41269,1.1127,0.94376,0.88826,0.95427,0.83285,0.59822,0.39304,1.033,0.00055188,0.00055188,0.00055188
188,3006.59,0.68017,0.41056,1.13236,0.93162,0.88769,0.95848,0.84647,0.58154,0.39273,1.02534,0.000547164,0.000547164,0.000547164
189,3024.32,0.65485,0.38811,1.10857,0.90962,0.8955,0.95544,0.84135,0.57036,0.40437,1.02298,0.000542448,0.000542448,0.000542448
190,3039.92,0.63096,0.38076,1.09747,0.90018,0.89855,0.94977,0.83487,0.57009,0.41254,1.02399,0.000537733,0.000537733,0.000537733
191,3055.41,0.64981,0.38169,1.09776,0.88134,0.88603,0.94812,0.83937,0.57089,0.43674,1.02083,0.000533017,0.000533017,0.000533017
192,3071.42,0.68296,0.42399,1.1386,0.88054,0.86952,0.9384,0.80003,0.66831,0.49769,1.07446,0.000528301,0.000528301,0.000528301
193,3086.8,0.67724,0.39989,1.12671,0.92173,0.87201,0.94731,0.82205,0.5978,0.44271,1.03649,0.000523586,0.000523586,0.000523586
194,3102.57,0.66966,0.41266,1.13094,0.94254,0.88754,0.95511,0.84006,0.59536,0.41359,1.03587,0.00051887,0.00051887,0.00051887
195,3117.78,0.65138,0.40292,1.11879,0.95278,0.87102,0.95537,0.82517,0.62053,0.40349,1.04644,0.000514154,0.000514154,0.000514154
196,3133.93,0.6394,0.38178,1.0983,0.9131,0.89199,0.94966,0.81574,0.63196,0.42824,1.05732,0.000509438,0.000509438,0.000509438
197,3148.86,0.66169,0.40595,1.12204,0.92136,0.87596,0.95112,0.82812,0.59087,0.41152,1.03197,0.000504723,0.000504723,0.000504723
198,3164.67,0.65984,0.4086,1.12809,0.93585,0.88895,0.95464,0.83395,0.58819,0.41435,1.02569,0.000500007,0.000500007,0.000500007
199,3179.84,0.65658,0.40551,1.11989,0.92171,0.87005,0.95044,0.82893,0.59029,0.43715,1.03265,0.000495291,0.000495291,0.000495291
200,3195.51,0.67846,0.42623,1.12804,0.93299,0.86912,0.9468,0.83237,0.59565,0.44034,1.03115,0.000490576,0.000490576,0.000490576
201,3210.79,0.64031,0.38485,1.10312,0.90566,0.89031,0.94242,0.82633,0.59876,0.45771,1.03748,0.00048586,0.00048586,0.00048586
202,3226.13,0.6401,0.38316,1.09624,0.92072,0.89063,0.95353,0.83455,0.59116,0.41144,1.02966,0.000481144,0.000481144,0.000481144
203,3241.18,0.64739,0.38408,1.10393,0.91122,0.91197,0.95495,0.84452,0.57572,0.4013,1.02501,0.000476429,0.000476429,0.000476429
204,3256.35,0.63063,0.38368,1.10643,0.95248,0.89346,0.95692,0.84445,0.57939,0.38695,1.03321,0.000471713,0.000471713,0.000471713
205,3271.9,0.67375,0.39868,1.12426,0.94073,0.8922,0.96018,0.84145,0.58853,0.38507,1.03717,0.000466997,0.000466997,0.000466997
206,3287.43,0.65827,0.3921,1.12332,0.9233,0.84948,0.94188,0.81651,0.6,0.45847,1.04311,0.000462281,0.000462281,0.000462281
207,3303.48,0.6344,0.3814,1.1015,0.90311,0.88003,0.93337,0.81482,0.59302,0.49765,1.03316,0.000457566,0.000457566,0.000457566
208,3319.6,0.63398,0.38394,1.09388,0.93676,0.86277,0.95173,0.83948,0.57698,0.41591,1.02537,0.00045285,0.00045285,0.00045285
209,3336,0.65016,0.38317,1.11824,0.92144,0.89701,0.95337,0.83239,0.60399,0.40462,1.03242,0.000448134,0.000448134,0.000448134
210,3351.24,0.63554,0.39534,1.10475,0.93737,0.88736,0.94895,0.83698,0.5734,0.40179,1.02442,0.000443419,0.000443419,0.000443419
211,3366.65,0.63151,0.3805,1.0986,0.93474,0.85212,0.94299,0.83441,0.56941,0.47487,1.02276,0.000438703,0.000438703,0.000438703
212,3382.6,0.62966,0.37972,1.09496,0.9208,0.89002,0.95512,0.83647,0.57981,0.41495,1.02654,0.000433987,0.000433987,0.000433987
213,3398.19,0.60992,0.37049,1.07822,0.92881,0.92425,0.95901,0.84129,0.58854,0.38964,1.03307,0.000429272,0.000429272,0.000429272
214,3414.05,0.63152,0.36682,1.09256,0.92733,0.8939,0.95968,0.84239,0.58582,0.39875,1.03297,0.000424556,0.000424556,0.000424556
215,3430.68,0.63897,0.38584,1.10702,0.94802,0.89128,0.96066,0.82589,0.59972,0.39196,1.04064,0.00041984,0.00041984,0.00041984
216,3445.47,0.62561,0.3848,1.0992,0.94665,0.91252,0.96287,0.84572,0.5834,0.37667,1.0254,0.000415124,0.000415124,0.000415124
217,3461.28,0.62858,0.38526,1.09563,0.92649,0.91313,0.96103,0.83808,0.60984,0.39085,1.03869,0.000410409,0.000410409,0.000410409
218,3476.49,0.62859,0.36637,1.08229,0.92591,0.87514,0.95112,0.83045,0.5818,0.42723,1.02498,0.000405693,0.000405693,0.000405693
219,3492.56,0.64063,0.38371,1.11233,0.93893,0.8766,0.95745,0.8237,0.6046,0.42184,1.03592,0.000400977,0.000400977,0.000400977
220,3507.31,0.64068,0.35838,1.10002,0.93509,0.88396,0.95145,0.83264,0.57824,0.41603,1.02314,0.000396262,0.000396262,0.000396262
221,3523.19,0.61115,0.35927,1.08045,0.91748,0.90391,0.9505,0.84423,0.56183,0.38881,1.01707,0.000391546,0.000391546,0.000391546
222,3538.1,0.60659,0.37906,1.08286,0.95349,0.86186,0.94566,0.83392,0.56469,0.41303,1.01845,0.00038683,0.00038683,0.00038683
223,3553.83,0.60484,0.35517,1.07929,0.8737,0.90497,0.94159,0.83381,0.55077,0.42195,1.01334,0.000382115,0.000382115,0.000382115
224,3568.42,0.61741,0.35948,1.07534,0.93156,0.86479,0.95176,0.84336,0.54738,0.40562,1.01003,0.000377399,0.000377399,0.000377399
225,3583.98,0.62074,0.36766,1.08975,0.94932,0.87226,0.95927,0.84922,0.5522,0.3874,1.00821,0.000372683,0.000372683,0.000372683
226,3601.03,0.63586,0.37857,1.09663,0.94709,0.87715,0.95627,0.85353,0.53132,0.39567,1.00292,0.000367967,0.000367967,0.000367967
227,3618.36,0.63748,0.35617,1.09071,0.9229,0.89569,0.95459,0.84516,0.54461,0.40414,1.00756,0.000363252,0.000363252,0.000363252
228,3634.03,0.60498,0.35244,1.08187,0.92686,0.90338,0.95879,0.84938,0.55576,0.38745,1.01413,0.000358536,0.000358536,0.000358536
229,3649.74,0.59124,0.35129,1.05296,0.93669,0.86494,0.95497,0.84312,0.58702,0.41261,1.02499,0.00035382,0.00035382,0.00035382
230,3665.22,0.62456,0.35906,1.09364,0.94511,0.86582,0.95869,0.8409,0.5925,0.42452,1.02427,0.000349105,0.000349105,0.000349105
231,3680.62,0.61486,0.35163,1.07785,0.94585,0.88083,0.95771,0.842,0.57118,0.39885,1.01518,0.000344389,0.000344389,0.000344389
232,3697.23,0.5847,0.33594,1.05838,0.93352,0.88648,0.96072,0.84806,0.56357,0.38856,1.01058,0.000339673,0.000339673,0.000339673
233,3713.1,0.61402,0.35984,1.07903,0.92973,0.87991,0.95713,0.84312,0.56695,0.39548,1.01016,0.000334958,0.000334958,0.000334958
234,3728.05,0.60899,0.35485,1.09036,0.933,0.8761,0.94434,0.83636,0.55921,0.424,1.01263,0.000330242,0.000330242,0.000330242
235,3744.33,0.61602,0.35085,1.09684,0.95423,0.86901,0.95002,0.82561,0.6077,0.42228,1.03485,0.000325526,0.000325526,0.000325526
236,3759.39,0.60251,0.36289,1.0743,0.95243,0.86011,0.95571,0.83991,0.56579,0.38999,1.01511,0.00032081,0.00032081,0.00032081
237,3775.27,0.60714,0.36211,1.07405,0.94708,0.86335,0.95254,0.84255,0.56644,0.40585,1.01299,0.000316095,0.000316095,0.000316095
238,3790.16,0.58941,0.36181,1.07611,0.92801,0.87623,0.95361,0.8477,0.55682,0.39457,1.01202,0.000311379,0.000311379,0.000311379
239,3805.81,0.57739,0.3555,1.05794,0.9323,0.87774,0.95475,0.84587,0.55338,0.39486,1.01327,0.000306663,0.000306663,0.000306663
240,3821.67,0.58854,0.33545,1.05905,0.93134,0.8825,0.95788,0.84655,0.54807,0.38424,1.01409,0.000301948,0.000301948,0.000301948
241,3837.22,0.59169,0.3523,1.06721,0.92704,0.88533,0.95363,0.84822,0.54328,0.3891,1.0147,0.000297232,0.000297232,0.000297232
242,3852.37,0.59422,0.34772,1.0672,0.9392,0.888,0.95255,0.84475,0.54751,0.3925,1.01575,0.000292516,0.000292516,0.000292516
243,3867.57,0.58634,0.34714,1.0558,0.92754,0.89365,0.95336,0.84377,0.55729,0.39718,1.01543,0.000287801,0.000287801,0.000287801
244,3882.58,0.60321,0.33606,1.07166,0.93211,0.88093,0.95528,0.8449,0.56235,0.39912,1.01733,0.000283085,0.000283085,0.000283085
245,3898.15,0.59274,0.34358,1.07238,0.92597,0.89365,0.94907,0.83069,0.56915,0.41747,1.02149,0.000278369,0.000278369,0.000278369
246,3913.65,0.60146,0.34038,1.07083,0.924,0.89452,0.94849,0.83723,0.54255,0.41652,1.01176,0.000273654,0.000273654,0.000273654
247,3929.43,0.60139,0.36095,1.07307,0.92739,0.88651,0.95161,0.83867,0.54604,0.40747,1.01245,0.000268938,0.000268938,0.000268938
248,3944.93,0.5881,0.34023,1.06482,0.92753,0.89447,0.95654,0.8431,0.54836,0.38822,1.00835,0.000264222,0.000264222,0.000264222
249,3960.48,0.59176,0.34728,1.05925,0.90843,0.88474,0.95325,0.84015,0.55271,0.42002,1.00964,0.000259506,0.000259506,0.000259506
250,3976.35,0.59832,0.34958,1.07492,0.91041,0.88566,0.95353,0.83607,0.57264,0.43316,1.02166,0.000254791,0.000254791,0.000254791
251,3992.7,0.59279,0.33865,1.07439,0.91735,0.88457,0.95487,0.83448,0.5718,0.43665,1.02169,0.000250075,0.000250075,0.000250075
252,4008.91,0.5989,0.35363,1.07447,0.92869,0.88975,0.9591,0.84179,0.55649,0.39335,1.01557,0.000245359,0.000245359,0.000245359
253,4024.59,0.59073,0.34179,1.0665,0.92483,0.90623,0.96035,0.84594,0.54674,0.3583,1.01649,0.000240644,0.000240644,0.000240644
254,4040.1,0.58857,0.33292,1.05883,0.93048,0.90623,0.96025,0.84697,0.53976,0.36428,1.01357,0.000235928,0.000235928,0.000235928
255,4057.19,0.58543,0.34433,1.05986,0.92419,0.90919,0.96015,0.84831,0.54987,0.37267,1.01791,0.000231212,0.000231212,0.000231212
256,4072.35,0.57353,0.32484,1.06173,0.92986,0.89169,0.95858,0.85234,0.54548,0.38709,1.01545,0.000226497,0.000226497,0.000226497
257,4088.3,0.58102,0.3382,1.06259,0.92058,0.89549,0.95646,0.84622,0.55058,0.39059,1.01617,0.000221781,0.000221781,0.000221781
258,4103.14,0.58366,0.32725,1.05347,0.9413,0.88677,0.95972,0.84752,0.54178,0.36473,1.01261,0.000217065,0.000217065,0.000217065
259,4118.45,0.58258,0.3348,1.04926,0.93331,0.90625,0.96178,0.84562,0.54457,0.35808,1.01273,0.000212349,0.000212349,0.000212349
260,4133.41,0.59925,0.35661,1.06898,0.93312,0.90015,0.9604,0.84436,0.53701,0.36537,1.00919,0.000207634,0.000207634,0.000207634
261,4148.74,0.56963,0.32829,1.05741,0.95372,0.88239,0.95242,0.84323,0.54456,0.37816,1.01065,0.000202918,0.000202918,0.000202918
262,4163.75,0.56755,0.33192,1.04645,0.91507,0.91583,0.96057,0.85056,0.54761,0.36482,1.00992,0.000198202,0.000198202,0.000198202
263,4179.6,0.56727,0.32473,1.04754,0.9538,0.87596,0.95769,0.84877,0.55515,0.37977,1.01226,0.000193487,0.000193487,0.000193487
264,4194.7,0.56772,0.32382,1.03919,0.92856,0.88868,0.95648,0.84501,0.55661,0.38166,1.01341,0.000188771,0.000188771,0.000188771
265,4210.22,0.57976,0.33784,1.05292,0.93072,0.89406,0.95437,0.83874,0.55989,0.37847,1.01546,0.000184055,0.000184055,0.000184055
266,4225.12,0.55864,0.33106,1.03362,0.93816,0.89497,0.95257,0.84286,0.55102,0.38374,1.01226,0.00017934,0.00017934,0.00017934
267,4240.8,0.56073,0.3181,1.04722,0.94289,0.88868,0.95432,0.84596,0.55289,0.38908,1.01262,0.000174624,0.000174624,0.000174624
268,4256,0.55555,0.3175,1.04998,0.95392,0.88812,0.95557,0.8471,0.54856,0.37841,1.0099,0.000169908,0.000169908,0.000169908
269,4272.09,0.56549,0.35142,1.05832,0.94671,0.89233,0.9584,0.84644,0.55551,0.37112,1.01442,0.000165192,0.000165192,0.000165192
270,4287.2,0.57586,0.33218,1.05568,0.94019,0.90126,0.95929,0.84628,0.5564,0.36351,1.01455,0.000160477,0.000160477,0.000160477
271,4303.99,0.56895,0.32815,1.04886,0.9207,0.91309,0.95732,0.84195,0.56265,0.3753,1.01744,0.000155761,0.000155761,0.000155761
272,4319.1,0.5584,0.33247,1.05379,0.93645,0.92015,0.95757,0.8411,0.56011,0.36461,1.01751,0.000151045,0.000151045,0.000151045
273,4335.21,0.57267,0.34085,1.06061,0.93759,0.90147,0.9607,0.85112,0.55989,0.36311,1.01799,0.00014633,0.00014633,0.00014633
274,4350.8,0.55695,0.33604,1.03674,0.93382,0.88842,0.95638,0.84613,0.5607,0.38279,1.01729,0.000141614,0.000141614,0.000141614
275,4367.01,0.56018,0.33012,1.04243,0.92157,0.88736,0.95357,0.84501,0.56417,0.38994,1.0174,0.000136898,0.000136898,0.000136898
276,4382.65,0.5557,0.3023,1.03649,0.90499,0.89842,0.95131,0.83823,0.56022,0.40511,1.01568,0.000132183,0.000132183,0.000132183
277,4398.66,0.57458,0.33251,1.0509,0.93554,0.87008,0.94964,0.84118,0.56073,0.40484,1.01481,0.000127467,0.000127467,0.000127467
278,4414.11,0.56004,0.32659,1.0462,0.92082,0.89601,0.95219,0.84311,0.55714,0.39995,1.01308,0.000122751,0.000122751,0.000122751
279,4429.66,0.55704,0.31736,1.03785,0.93179,0.90989,0.95259,0.84032,0.5623,0.39069,1.01405,0.000118035,0.000118035,0.000118035
280,4445.21,0.55025,0.32064,1.03076,0.9327,0.90884,0.95148,0.84573,0.55273,0.39649,1.00892,0.00011332,0.00011332,0.00011332
281,4461.04,0.5757,0.32993,1.05638,0.92452,0.9036,0.94961,0.84068,0.55303,0.40278,1.00983,0.000108604,0.000108604,0.000108604
282,4476.25,0.56539,0.31896,1.0403,0.92883,0.89594,0.9507,0.84088,0.54463,0.40276,1.00762,0.000103888,0.000103888,0.000103888
283,4492.37,0.5333,0.31576,1.02924,0.92905,0.89777,0.95138,0.84304,0.54469,0.39685,1.00721,9.91726e-05,9.91726e-05,9.91726e-05
284,4507.43,0.55018,0.32091,1.04116,0.92893,0.90525,0.95118,0.84209,0.54837,0.38759,1.00889,9.44569e-05,9.44569e-05,9.44569e-05
285,4523.69,0.56475,0.32923,1.05025,0.92954,0.9083,0.95417,0.84737,0.55362,0.38036,1.0118,8.97412e-05,8.97412e-05,8.97412e-05
286,4538.73,0.54987,0.32339,1.0336,0.92929,0.90878,0.95449,0.84743,0.55124,0.37827,1.01082,8.50255e-05,8.50255e-05,8.50255e-05
287,4554.28,0.55089,0.31179,1.03786,0.9238,0.90213,0.95235,0.84802,0.54998,0.3871,1.00948,8.03098e-05,8.03098e-05,8.03098e-05
288,4568.89,0.54697,0.31371,1.03667,0.92309,0.90318,0.95325,0.84933,0.54961,0.38516,1.01005,7.55941e-05,7.55941e-05,7.55941e-05
289,4584.97,0.55691,0.31093,1.04086,0.92019,0.90989,0.95334,0.84777,0.55108,0.38198,1.01059,7.08784e-05,7.08784e-05,7.08784e-05
290,4600.05,0.55655,0.32532,1.0506,0.94429,0.89773,0.95597,0.85228,0.54703,0.377,1.00853,6.61627e-05,6.61627e-05,6.61627e-05
291,4632.67,0.55067,0.32463,1.03595,0.9405,0.90492,0.95658,0.8505,0.54906,0.3772,1.00981,6.1447e-05,6.1447e-05,6.1447e-05
292,4647.47,0.54954,0.31735,1.04375,0.93024,0.90647,0.95472,0.85069,0.55265,0.38005,1.01185,5.67313e-05,5.67313e-05,5.67313e-05
293,4663.04,0.5486,0.31867,1.03478,0.92907,0.90989,0.95384,0.8494,0.55176,0.38449,1.01165,5.20156e-05,5.20156e-05,5.20156e-05
294,4678.15,0.55821,0.33629,1.04751,0.93447,0.90989,0.95334,0.85248,0.54758,0.38849,1.00987,4.72999e-05,4.72999e-05,4.72999e-05
295,4693.64,0.54118,0.32019,1.03956,0.93396,0.90989,0.95169,0.84957,0.54704,0.3912,1.00893,4.25842e-05,4.25842e-05,4.25842e-05
296,4708.09,0.54497,0.30524,1.03139,0.93472,0.90845,0.95312,0.84928,0.54757,0.3872,1.01038,3.78685e-05,3.78685e-05,3.78685e-05
297,4723.72,0.54757,0.324,1.03187,0.93873,0.90778,0.95274,0.85076,0.54635,0.38381,1.0103,3.31528e-05,3.31528e-05,3.31528e-05
298,4738.9,0.55404,0.31596,1.04774,0.94022,0.90492,0.95221,0.84638,0.54491,0.38719,1.00967,2.84371e-05,2.84371e-05,2.84371e-05
299,4754.59,0.54875,0.31505,1.04458,0.93867,0.90628,0.95255,0.8496,0.54598,0.38891,1.00977,2.37214e-05,2.37214e-05,2.37214e-05
300,4769.47,0.53231,0.29915,1.01639,0.93781,0.90665,0.95374,0.84668,0.54637,0.38627,1.01068,1.90057e-05,1.90057e-05,1.90057e-05
